id	filename	md5	size	state
ae0ccf61-62a4-41b1-935b-d6e32a941feb	99440fc5-23be-449c-9ee0-e5dbf8207ba0.rna_seq.augmented_star_gene_counts.tsv	399b2a7175f5f197d0fe2da8f1f6dba0	4208369	validated
9be2e614-f5eb-4243-a234-84c18d3c80ff	34056647-66b8-42c4-81bd-a6e6a6121048.rna_seq.augmented_star_gene_counts.tsv	d7ade99e96e62ac361ed4b82ba78acfc	4198504	validated
0f50515b-015c-44d6-afde-0cc1016f513b	fc15d209-f3fc-46b6-b3a2-942b233bd197.rna_seq.augmented_star_gene_counts.tsv	ed94a34f1205293118ac471df37d01d6	4221945	validated
08de0934-aa8c-4e1e-aec4-7eff33f944c3	12a7c989-cc5b-4c3f-b328-b346d7701ce6.rna_seq.augmented_star_gene_counts.tsv	5fa43b203dec663b5014e5642b7712c3	4223511	validated
5114b00d-1447-43e7-b956-2ea2af04e2ea	4e502a73-7360-44fd-8c0c-d07483871855.rna_seq.augmented_star_gene_counts.tsv	69170c75303257dcb14760970ab9b145	4221794	validated
599b9ab7-dfd7-484f-a41f-9147a2033964	ff2b7bd8-fd16-4ed2-a8a0-bd0b4c9d9c73.rna_seq.augmented_star_gene_counts.tsv	89f497a919f0366b97437b9d3fe26c9f	4210616	validated
19996bce-be4c-4051-8eaf-a09dd097cf8b	abd8d03e-0b48-48b8-83bd-63021a408414.rna_seq.augmented_star_gene_counts.tsv	a5ea097ba02756463961073e72397880	4216792	validated
9cbc0a23-66e9-4917-8688-b508efdc2247	3632d80b-12d3-4ec3-8bc6-eb8bf4b03a67.rna_seq.augmented_star_gene_counts.tsv	226d2f93aba53ac61d903f51fd5fdda4	4233982	validated
6363b774-9808-41ef-a8d4-952ffa34f889	ffb4b916-6ce4-44f7-8692-c2feece8a074.rna_seq.augmented_star_gene_counts.tsv	485932038d6b50a7d305b9d3ccb478f7	4234190	validated
72307697-f4d2-4950-a9f8-c6eec9041aa1	c4ade666-598e-4f9e-9428-b27164fe76ce.rna_seq.augmented_star_gene_counts.tsv	444241bcb58c736d19f2449d925b9f0f	4243668	validated
c57a2837-1493-4425-8b3f-712ffbe9f7ee	4ef5a997-a8b8-4c41-ab41-834899ea4a87.rna_seq.augmented_star_gene_counts.tsv	812cb5e591efec454490dbf9777c0c5b	4220975	validated
b86faaf4-0c0f-4856-8fb6-200692eefe86	128d19f3-97a6-456c-a4ca-829542a741ed.rna_seq.augmented_star_gene_counts.tsv	293c0a97dc411e96c870d00b3058740d	4213440	validated
426a27da-4a1b-4676-87d4-3afd4285d2ef	157a3b15-369b-403b-8350-d218b8f704e4.rna_seq.augmented_star_gene_counts.tsv	903fd819d7aabe77d1bc4ad74bfad5f9	4208538	validated
ac513347-eea6-4cdc-9452-cbbf49576ec6	4c48dace-d6a2-46e2-93f5-254bf9e4cee0.rna_seq.augmented_star_gene_counts.tsv	142716f21b530d18beb9806ca8767788	4242323	validated
eac4bb3d-3acf-41e9-b298-e288521b67d0	a28eae99-fd3e-49e0-867e-9fa1dda5fe29.rna_seq.augmented_star_gene_counts.tsv	bc12a3371cef69e4ae130a5111da9ace	4207425	validated
f230a43c-f4f0-43d2-9919-38819e43706c	8e3aeacf-17c1-4896-8bfc-982a70c4c190.rna_seq.augmented_star_gene_counts.tsv	69cec54cf201b6b7f6e5e35137ddb491	4197886	validated
122151c1-7f1d-4db5-8e5a-c3d6b8a3397b	27772457-27c9-4da7-86bf-347fc1345916.rna_seq.augmented_star_gene_counts.tsv	1cd12e0c5b5eef5acff784f935d0a3b9	4223390	validated
ef2633d5-29c5-4a2f-b477-a4e438fc51f2	33c3413c-c099-44a6-906e-f3e02cb7e94f.rna_seq.augmented_star_gene_counts.tsv	bf3b4629b2f377a55d305a7a9a73f4ec	4209506	validated
031fca65-076e-4377-9b8d-075803517a7d	e0cf697f-4856-42d6-a984-5cb4030ba9c9.rna_seq.augmented_star_gene_counts.tsv	83e846ca24cd501b74bfa30ebaf05d33	4193758	validated
e2f6e032-e16f-44ca-839c-a3e1cace79b7	267ac9db-e8d1-4b45-b041-2ade4a6505eb.rna_seq.augmented_star_gene_counts.tsv	c5b4630e4bed29ba89c340c6890bb9fc	4210021	validated
121bbf2b-d705-4ca8-a8fe-48fb040ecc34	1dcd9376-87d9-4b01-94fa-397d6dba4936.rna_seq.augmented_star_gene_counts.tsv	44e4d7ffd77ba1e2b21b896e9a9e1b2e	4237603	validated
135c2989-b7a4-4d5a-be7a-d5ff3c248fbf	20819ec8-296d-43e2-a6e5-6ad89371d2ff.rna_seq.augmented_star_gene_counts.tsv	1089e140781608b5645268b7740d5a6b	4225891	validated
c872f9f8-5ed6-49b7-aee3-6ee960be5a6f	409fdbf8-310c-4239-b644-c3cbaf035775.rna_seq.augmented_star_gene_counts.tsv	484c29f532aa70c6cd76bd9739f8faa2	4215726	validated
1c1a1cc4-1f36-474c-835f-d75cd4ba5255	c03bacb2-25ab-488a-b2df-1eaa34fd75fa.rna_seq.augmented_star_gene_counts.tsv	6dd810a9439d949fff504742955506cb	4200031	validated
1c7aa813-2251-488b-91a5-e05cff881442	4a4d2e69-bfaa-44d3-b4a6-4226ea4e3df5.rna_seq.augmented_star_gene_counts.tsv	952a454ea0b9545f10d83ae7509362db	4252075	validated
05ee91e3-261d-4930-b7e0-758df7646e30	b90758f6-f632-42b1-aec0-64ad1a865024.rna_seq.augmented_star_gene_counts.tsv	b8b5a0fd1683a9dfe462421f74d71b24	4220233	validated
0ebc4679-b661-483b-a0ef-4bc5d700f769	661aca79-eff3-4c80-9855-5d4b54dca1c7.rna_seq.augmented_star_gene_counts.tsv	b222201bf1169889bbe5c698a7d3e65e	4215555	validated
1414549b-05f0-44ec-97ee-cff0ff13d778	e5c82fca-6bb1-4d01-bd1b-bf628a436eb9.rna_seq.augmented_star_gene_counts.tsv	f285b20b12ba93e351e82bfc100ff9f5	4208030	validated
19c566ac-f6e8-4805-8a15-1e8b763433d1	412d53bd-a6f8-4623-80b6-3be2dda00ff8.rna_seq.augmented_star_gene_counts.tsv	20c1a65a1657e4d5d88731b78fdfe870	4209479	validated
1f711397-dd25-4dc2-aa31-f2c0d908b68d	4aae961f-b7eb-4b91-97e9-7b57599e7b59.rna_seq.augmented_star_gene_counts.tsv	8f358f7e22390935e368d1cc1b8cedf6	4198012	validated
3d88a99d-e95d-4c83-90fc-1e96fb0c3094	8b78bae0-7f22-47d9-8e1e-addfa0fc19f6.rna_seq.augmented_star_gene_counts.tsv	131a30b7f899d358b8eb6bc1881bfaa0	4205595	validated
4a230dca-fd1f-4ab2-bbf7-a3f23837511e	71fdf373-f7d9-4cb4-8bb1-2450733ccc5f.rna_seq.augmented_star_gene_counts.tsv	433f90bec7d518834c018f66ec32a7b1	4241683	validated
b3948fcd-4ff8-431f-8509-c12a16b5fbff	30a1cded-d4a2-475b-9d27-26299b7e71a9.rna_seq.augmented_star_gene_counts.tsv	c43eb6a7e71fa8d4e43757253c44978d	4222824	validated
e0664791-5a62-48a4-a819-cbd38f115135	83a1c5a0-3fa2-4022-a4da-9d588e141fad.rna_seq.augmented_star_gene_counts.tsv	bc92fcfcc6d6163b3cc95b9694f3ea74	4224493	validated
10b18977-ecae-4ca9-8edc-3e699d7cf726	4fea4ecf-8c51-4e54-9a90-d95c528ad193.rna_seq.augmented_star_gene_counts.tsv	9990c5e57ae70150b3384ff061c7f57c	4219523	validated
d45b6aca-8395-4319-9084-87490b7d077f	1c2ae910-0dfe-473f-8c90-0684e3688bee.rna_seq.augmented_star_gene_counts.tsv	b875621624098871e6b6be1b2d6e3656	4208245	validated
839e35c2-58d8-42d0-837d-b38e732f08a4	846a9ca0-f476-4f57-8053-49caf761aefb.rna_seq.augmented_star_gene_counts.tsv	5e8dac43a0a22046b6b147ca8f74349c	4199526	validated
10415f1e-1897-4ad1-92b7-f2044c1fe97a	fd080b79-9d4a-4770-be2d-8c1aa617c528.rna_seq.augmented_star_gene_counts.tsv	7de9ffc7042c07412dc11edb47b28f77	4170576	validated
0d46e56f-49d2-49ce-b60c-52ce6e654ad3	3c268783-cfb4-4e67-b392-54a1e5ed7966.rna_seq.augmented_star_gene_counts.tsv	a42d2ff4524523378799dc689fd9f8f3	4220221	validated
c65f7ac9-e90b-4304-b654-53e28994fec5	805118f8-739e-4a6e-89cf-e427ffc390af.rna_seq.augmented_star_gene_counts.tsv	2e26980ef6d6f337f54644fd99a95d2a	4216869	validated
3dee53e9-0893-4451-9789-c8dbfca278bc	a0687a75-7cb0-4d91-8f74-531c6a8cbb31.rna_seq.augmented_star_gene_counts.tsv	1bab99bfc0aec3342e2225fadb31ad06	4222080	validated
185db3b0-3985-4b91-815a-fa0b64f0c14f	f2cafe82-f9c9-4284-960d-a5d3d050de0c.rna_seq.augmented_star_gene_counts.tsv	c0d0c92f6fc422ac2f71434d67b295a9	4214860	validated
cb1f4a4d-2ac6-4448-abbc-37cf1654e854	26f94ff2-87c0-4a17-8f2b-c56395bb2e95.rna_seq.augmented_star_gene_counts.tsv	8d3cdafb1335411537e21862ddc69eb3	4209554	validated
ccf4637b-f232-4a74-9467-129b4ed9e4c3	4dfaba48-9f07-40dd-adb6-8c106fbd1492.rna_seq.augmented_star_gene_counts.tsv	5c5ab97f98b30eb7bdcdbd99f794a745	4224079	validated
ece252ae-a2ed-4bdd-8954-5d3f48f5dae0	999cc635-ef13-43dd-a12e-9a37a161fd80.rna_seq.augmented_star_gene_counts.tsv	e412632c09e459f0336c3ba63343e6ff	4222523	validated
b5c38a03-984b-431e-ba02-54a22c9f871c	422c9395-87a8-4724-b48e-dc7aaa41af3b.rna_seq.augmented_star_gene_counts.tsv	6a391b190070833f4510a7bd0752ecf2	4217430	validated
f9cc4bec-7f0e-4831-a9b9-3d8f68290cdd	68ec6077-744f-4734-82f2-4d696e98e69d.rna_seq.augmented_star_gene_counts.tsv	00a9e171ec7e50dc728b91eb76efabac	4217188	validated
f147eb09-2510-4668-bfc0-9aa3cc7a7873	f9a55dec-cf49-452a-a5b8-600191a3365b.rna_seq.augmented_star_gene_counts.tsv	a22a2486fd24dc18fa6cfdb9be5dae4e	4222345	validated
b3da6b7f-eb47-42c3-bbc6-4a9fb7812903	c8fa912f-61e4-4c26-a24b-5ac27f933d4b.rna_seq.augmented_star_gene_counts.tsv	a44ddcdcf9fb6cafdfbb4c2a70e7db6e	4240447	validated
f399c114-4992-46ef-b0fc-708c7ddb0ce5	04e9eb7d-2727-4fc1-9151-d06c8d48173a.rna_seq.augmented_star_gene_counts.tsv	250b98dba1938d8cc68789acf41b7bee	4221611	validated
d0215e50-684b-439e-ab7f-95ea94b6a058	7cc4102e-995c-4100-80fe-14204febeb88.rna_seq.augmented_star_gene_counts.tsv	e7e6bc927bfd17449554c58eb065843c	4235357	validated
f815a4c7-9e0d-4410-aab8-4827dc74fd0a	2fa3734c-b079-4c85-a0b8-df261e5ea8b0.rna_seq.augmented_star_gene_counts.tsv	5b0a54aa11752eab441ae08f8b5fc92e	4199872	validated
08d21fac-3260-496a-9cd2-17ce82c41fbc	36d2135b-b903-45a0-a454-e092064b632b.rna_seq.augmented_star_gene_counts.tsv	a697fd23c3d7da75ac70e36c15b12ac1	4217400	validated
058bd03f-012d-4b0d-8db8-301c69477dad	1ce54d74-4890-402b-84c5-342f367c396f.rna_seq.augmented_star_gene_counts.tsv	d85d42311b12c48eb4c0b0e92e0111f7	4210345	validated
27e3b2e5-d7aa-46ad-8661-db32cf7a5512	c5906d0d-241a-4891-8714-fe7829b3291f.rna_seq.augmented_star_gene_counts.tsv	50631329e9024cf84c71d6ece6afcba5	4220643	validated
4bed7d8e-832b-411d-af44-c9c9bf5c0bed	37150bdc-e6e7-4211-8327-6bc911cec947.rna_seq.augmented_star_gene_counts.tsv	a07bc765c3a47f24a8265b0c782eb9ad	4181706	validated
5c1c767d-5e06-4793-8525-8b7114e9d34a	540ef194-b33d-4cc0-9698-a1114f7720b5.rna_seq.augmented_star_gene_counts.tsv	313f8966f56e3bd6f20f8d5a8ada7423	4217687	validated
f5dfea4b-7547-4d6f-b53f-14e1351d481b	e4563d2c-3262-43c5-b521-4334c8f3688e.rna_seq.augmented_star_gene_counts.tsv	617109d6be8fa38e26e924db07d50e51	4183090	validated
bcce450e-53c9-401c-9e3c-15726aee6b74	b65d4e8a-f5af-4a12-913a-ca4f38f5e785.rna_seq.augmented_star_gene_counts.tsv	3a72baeac4cb8eae5ca3d00ec78841f7	4211361	validated
99df9edc-3a7b-49e3-aa7c-41cebd017240	7ccfb352-35d5-4adb-ac2f-474ded7577db.rna_seq.augmented_star_gene_counts.tsv	1b75a9331afb6a9130e37900365771d7	4210736	validated
5f50856c-b9db-4703-94ca-8b6315e677e8	49df11e8-6e00-42cc-929b-d3ba492d8535.rna_seq.augmented_star_gene_counts.tsv	19d3d2b1e842f888eb640854c0d6c3d9	4201379	validated
4e1d2867-daae-47dc-bea9-53b84b1c7401	af4d83c9-adcd-4190-ae24-093486a50232.rna_seq.augmented_star_gene_counts.tsv	313f0c8850748f8fd1d03dc7ccc242d5	4221560	validated
c1778af1-e645-4211-bede-b0db4fb00016	ce186795-f499-459c-a59a-b0e50735871f.rna_seq.augmented_star_gene_counts.tsv	54ad0a806cf4fe4c73b9d76a8cf4c484	4221485	validated
069a624e-eea3-40f9-b196-4d6ec48dcdca	d8c32e5c-974a-4b00-b0c8-7fe12b5390ad.rna_seq.augmented_star_gene_counts.tsv	57410d982b3eeb031366106d8c499f62	4235677	validated
040c3385-0e08-4205-a1bb-8e30b88f0abc	2a13d695-b00f-4514-99db-d357f62e57ee.rna_seq.augmented_star_gene_counts.tsv	6162c61052a9332cc802384eea2f89e4	4173053	validated
64e87c86-1f2a-40bf-915d-de2b41a35b04	48003a69-a059-4598-ac57-6105ae73e389.rna_seq.augmented_star_gene_counts.tsv	19ebfefbb904f74464477d53ea01eeed	4235598	validated
fa199d82-c096-4d0b-b767-1c4018170f8f	4099de01-15ea-45a7-958d-0e55405e89fd.rna_seq.augmented_star_gene_counts.tsv	22b229a6db78fce13904777e6bf792cd	4211199	validated
3e498d0d-c2b5-4a4f-a978-4f67125093a2	eeda9676-e891-4800-b1e8-29dd0500ac15.rna_seq.augmented_star_gene_counts.tsv	0d68d1d4dc34fcae4f93902139389a3c	4197138	validated
c9c373ed-8135-4060-b9bf-4996ae88632b	3166e7a7-1d96-4ab0-a4ee-45371fc3907c.rna_seq.augmented_star_gene_counts.tsv	de85a96b2a64648e7e7fdf36075488ac	4230904	validated
334bf922-3534-499e-8936-6471a87e43a7	35cf56f4-449d-4183-91d9-fef338509913.rna_seq.augmented_star_gene_counts.tsv	30a6bbccd3e155af03ea6dacb7ec29f4	4191702	validated
30a52322-88d7-4d0e-ab05-7cdcb3e46ed9	8c870f31-e95e-471c-8a84-89360a1ecd3f.rna_seq.augmented_star_gene_counts.tsv	870c8be246b8052dc332b14a6559ea94	4210520	validated
70869e32-e831-41fd-a26d-d9454463c4c6	cc463f01-57cb-420d-94b8-523b2e7f69eb.rna_seq.augmented_star_gene_counts.tsv	1e2802e4e0193b59d1e568fff667d84d	4210243	validated
59c3d92b-20f0-415c-8fa1-8aa19c60f368	65266899-68af-414c-ad72-eba801436cdf.rna_seq.augmented_star_gene_counts.tsv	2285d128cbd3eb7798464f1f77f3691d	4213555	validated
5defd3e1-e17e-48c0-9d8c-4b0040cf8cd8	eee41cb5-fb08-47f0-a2f2-f83fbee32716.rna_seq.augmented_star_gene_counts.tsv	8e994384a8eb4f9cc23d1800dc83d59d	4229364	validated
6e242c9a-ed22-49dc-bff1-fed912525e58	46cf3fe1-30c1-45e5-83b2-8bb0fd9da374.rna_seq.augmented_star_gene_counts.tsv	55f96b65e0e14651124fae3f887cdbdc	4216132	validated
3ebdfb1d-c007-411b-8307-5c742c33288a	2a29ab12-6b2c-4a43-9f64-3396943d90d3.rna_seq.augmented_star_gene_counts.tsv	03ed4aa0af1f145925045550ddb99bb2	4234100	validated
c7360dce-7481-4428-b9b4-6ebfb20561d5	58aaa92c-537a-41f2-88ee-5f0d43c376bf.rna_seq.augmented_star_gene_counts.tsv	15305aaea9ace5998b4b56985a1d93a0	4193626	validated
d4145ca0-175d-45c3-9b79-120e6a571227	d8135b28-2bb6-440a-bc44-2504a12b7672.rna_seq.augmented_star_gene_counts.tsv	4cfa9a5b84a0d863c0b03b3574d9ed56	4202474	validated
404ac5a3-82e0-47ea-8d0c-02d0475842bc	7678789f-5749-446a-8fe5-70d5d13f3bef.rna_seq.augmented_star_gene_counts.tsv	2e0553f8e77cd093909e240d5b5d4150	4203935	validated
8068db75-d29d-4182-8efa-3ab278c843ce	c5428b4a-512b-4c6e-ae15-cdbd502895d8.rna_seq.augmented_star_gene_counts.tsv	fd3be2966ac9e267325e9858ec4567b9	4235196	validated
7cbbd17d-786f-4699-82b8-040364d3c0ee	cbe6ba9d-f876-403c-8a40-1e270470130c.rna_seq.augmented_star_gene_counts.tsv	c83b20d4d76890a06328fa4bbe5978cf	4168547	validated
cb2f676a-af6c-4a9a-93f4-835116b1a288	29d611dd-c6c8-47f1-a9a5-830c6cb96659.rna_seq.augmented_star_gene_counts.tsv	e2560886b44db83eb43bbf74657e2d3e	4222363	validated
0f41bc56-bcf0-4dfc-b138-696751725789	bbbd4ee0-0eb7-4e8d-8345-e9a453c66c0b.rna_seq.augmented_star_gene_counts.tsv	116a365517dbfd1eb7616ca716ffbbe7	4217932	validated
fcbaf32e-13e9-40a7-a2f7-6f9cdf3c4d32	86289cc5-59f1-4330-987e-b775e13c762d.rna_seq.augmented_star_gene_counts.tsv	94e5050a2870b59e80eb6dba807be2b8	4212541	validated
7e30c9f9-aa2a-4343-93bc-d87ef91f9b2a	7f18da8c-1a1c-4415-92bc-fc4ec18e124b.rna_seq.augmented_star_gene_counts.tsv	98eae3be4f55b21cd98e7de3028b6dc2	4194029	validated
026ab85a-ee12-408a-8a9b-a513f91b1d6c	d6485f21-88e2-4737-a252-bba825f55ae0.rna_seq.augmented_star_gene_counts.tsv	826b7f55be8b18dd73745eb86500e442	4211106	validated
ebb0f001-9657-4d5f-891d-556548429235	3934884a-5d5c-457b-bb12-38ce16795780.rna_seq.augmented_star_gene_counts.tsv	c57f48e767a31741e894eb8c00014dd8	4184823	validated
7d84cb64-9b48-4863-99d6-55e07efc3d52	35727344-c903-4ccd-882a-e7634da7937c.rna_seq.augmented_star_gene_counts.tsv	590ccde939eb07c392b1543905c98009	4202179	validated
2223d48c-7a30-4bf2-b3fc-52b8ef1d56bb	5f025c7f-544c-414b-b7a8-85f54fd48731.rna_seq.augmented_star_gene_counts.tsv	46cc7f454ccfcf50d7ea4228ec062699	4231355	validated
1d1927ef-22b7-437d-bd95-15326abf9ac5	a9c8ab7b-d935-4126-9c94-3774d8c83d73.rna_seq.augmented_star_gene_counts.tsv	eb7788f85c8bac727a6dd1577332e04e	4220330	validated
455590b8-5d5e-4854-a90c-e8a3c3f39b69	1fc7e988-31cd-4b5a-ac2a-7bfdcedb5a25.rna_seq.augmented_star_gene_counts.tsv	e3352200a876d28bf89fdd6da2e77e15	4225442	validated
4fd6f42f-5f5b-4cb3-a6f2-7c4248341692	90b85576-ca2b-455f-bcdc-ed181664b641.rna_seq.augmented_star_gene_counts.tsv	693df6e728f813dcf16047ed89e68498	4212569	validated
ca35ef8a-29b4-4ff5-b728-7d518ca58bd6	5479a0d9-5e87-4607-8172-099bbd7b9388.rna_seq.augmented_star_gene_counts.tsv	7f44811b31b95f27ddb1cc79a6b5e31a	4221961	validated
66aad339-bbd6-4953-8b62-f1d021437238	1aedad43-c1db-49b8-a575-71b4c2663728.rna_seq.augmented_star_gene_counts.tsv	3be4a64cda1703495fe7264e9a6d6906	4193254	validated
60510989-3891-43f1-894d-de79b0e095e9	6b8c0ce6-949d-40ed-b407-f7caa1f37bd1.rna_seq.augmented_star_gene_counts.tsv	aa3b16549be17ee6efd2c0f5a9e5745f	4208825	validated
d59b1b4c-5916-437a-bc00-8465b981c167	e5830338-bab2-48ad-a5aa-dbbd82dae3be.rna_seq.augmented_star_gene_counts.tsv	5dfbb203a893d3adb9e135c62197b551	4166621	validated
6e0efa24-9dc8-4ca4-9fd7-004aa51bcc93	4445afaa-8c52-42e8-b565-4c5d4744866e.rna_seq.augmented_star_gene_counts.tsv	58f60ffde19a78c64918e326ca56586d	4219956	validated
02ea7ab8-d584-4060-b435-f57768217fac	58d4f959-995a-4cc9-95ab-79a10dcdae35.rna_seq.augmented_star_gene_counts.tsv	e5f6de47ecb8cf87329f9d51da57ac24	4217587	validated
44aa86cc-3c56-4779-8aa4-8e6c9585b130	7295bc02-6ad0-49f2-941f-52cadde762f1.rna_seq.augmented_star_gene_counts.tsv	ac738825461a9fd2c754ee6c20e1c0d6	4199047	validated
506203f7-7b6b-48f2-bc03-a6d69e201d8a	0be86be9-1b7c-4ca0-a5e2-d213c079afe8.rna_seq.augmented_star_gene_counts.tsv	ec44028cdc670df47ea4def6ae6db577	4200491	validated
acff14c9-e817-4afa-bd3b-1168a0ba5933	2902e53d-909b-4ba2-a6c5-44c83f45321a.rna_seq.augmented_star_gene_counts.tsv	ee1b3c97f1fcdd6d5de845e979a85e4d	4200259	validated
98b5e892-a886-448a-8f60-d1298a48f1e4	3575fdee-8904-436a-83b9-d4218abf61d7.rna_seq.augmented_star_gene_counts.tsv	61d47d14fc8f5341d292b1ffa754ddad	4228722	validated
ff56276b-b981-44d5-a7a3-fe449018410e	2ca519ba-0f94-442e-af29-f6f6940b63c4.rna_seq.augmented_star_gene_counts.tsv	714fcca59d445564b3287174bce195e3	4212137	validated
f6753e83-a62d-46c9-988e-16563d772afc	8b4cbd64-856d-4234-8187-a72e2481a9ee.rna_seq.augmented_star_gene_counts.tsv	fcb54135360c3f2ed3c1b9631d8b989c	4219421	validated
cc73eccd-8556-46a3-9743-4c047c318cbf	320dfdc3-9605-4819-927f-9ea295747bfd.rna_seq.augmented_star_gene_counts.tsv	95ed310d0825c170cdfc144e7ba5f2f7	4214682	validated
421aa1f1-d7f6-4489-a17e-c4687a20bf8e	e20f4de8-64b8-43ef-bc1f-1a436e55f820.rna_seq.augmented_star_gene_counts.tsv	75f19b0cccdbbd847e25da0d5443d3d1	4184075	validated
19940614-ee68-477d-a484-68a773e917c8	51de08bf-1884-425c-bc73-668e1082d6c0.rna_seq.augmented_star_gene_counts.tsv	966480adbec977910f2b3cec4b475e18	4231436	validated
7d85f6a7-adbb-4e8b-82df-ba9c9a46892f	5440b734-5891-4717-ac44-5fcca0f97cbf.rna_seq.augmented_star_gene_counts.tsv	d409e71c248e68b5bcd914c5002b8baf	4232025	validated
8db10e88-6799-47b0-89d6-605af330ec80	7a475714-6a3a-4dd6-a772-20c47a62f7c2.rna_seq.augmented_star_gene_counts.tsv	94b741b15a85c9376473063ae2ca75c7	4209227	validated
6afdf030-a89a-4c84-bac4-746ef234b819	7dcbeb54-4909-4e35-a03a-f7d6c53178f0.rna_seq.augmented_star_gene_counts.tsv	e765512dec2b3b268f5e032c1731e892	4224033	validated
11ffadea-0823-4c06-8c65-8e3b2b850d20	44760eb4-1e65-4d55-92a3-b40405a13808.rna_seq.augmented_star_gene_counts.tsv	648e50faaceaae05245b5556ca154800	4199889	validated
592f3362-db1a-4d16-b909-7d6f46e1c102	808cec2c-b4d2-4a4c-b490-f4e155e3156c.rna_seq.augmented_star_gene_counts.tsv	fb300067a2e0053a289a112744b2c5bf	4222174	validated
b7756894-d063-43f0-85f6-9c34e58a41d2	de57a9be-c43d-4e16-a1b4-c4c86cbcf1d5.rna_seq.augmented_star_gene_counts.tsv	3714026f9ba919b9d53d13b1a4a0d3e8	4204792	validated
f1457235-6633-413f-9266-08dd6733e2ee	d20145c6-1ea6-4077-abe6-91581ba5a7d7.rna_seq.augmented_star_gene_counts.tsv	65cc365d44147589a15b2f1cfdfd285e	4209171	validated
454d5efe-c787-42f2-a266-3ba66e664460	f27da20b-c3a9-4ec9-bd29-3337bf1a7494.rna_seq.augmented_star_gene_counts.tsv	9cb41b331247d6c5e0d1e235f5771a6d	4218564	validated
35a3cc80-373e-410c-a2cc-c251e721ff3b	3fad48ce-08dc-4b1d-b25c-8acdfe5fab47.rna_seq.augmented_star_gene_counts.tsv	6e8b2165a1ebc7dfcd8dceab2bf1e6d7	4231271	validated
de5deacd-1c23-460c-bc8d-195af10e8ea2	a0637e0b-6a9f-4ee9-b2a9-e864e2219926.rna_seq.augmented_star_gene_counts.tsv	8aa31cd39a40829e064bfc5e892d5338	4229798	validated
4b40fda8-d47c-470e-a57f-74456d43c1fa	004a805d-18a0-41c9-828f-cb33375dd74e.rna_seq.augmented_star_gene_counts.tsv	9454b582de19caf3a5607cadec5cf582	4228762	validated
1f2e6143-290f-4775-ad53-2b00f6cdba62	f27ef86d-34e9-48e6-afca-7818163f483e.rna_seq.augmented_star_gene_counts.tsv	b14de05885aad5b5a12d49093d08cdaf	4214950	validated
0d18bbbb-901d-4678-b69a-46ea62fa764e	fdba2ef1-3bca-4e5b-ae6a-9d1eb49f3ff9.rna_seq.augmented_star_gene_counts.tsv	d96d473ec48cdd8e47073d9a48bbf386	4191230	validated
f99072ba-3777-44a0-af17-c0e276eab401	1a2aea59-c3fd-4d5a-8f76-b07188607df6.rna_seq.augmented_star_gene_counts.tsv	349317a12fb0e9358ab3c6f2d62d2716	4220122	validated
bd650155-e57b-4440-b264-81c2b3aed590	e8bf07fa-74d8-4fe3-8c96-ed479e4ac944.rna_seq.augmented_star_gene_counts.tsv	006be923774a06e50b01aaf8ec8473b6	4185092	validated
6d6084ca-ccee-45c8-a772-ce18519398ca	1e1de7a6-620a-480c-9988-2483b98cf03e.rna_seq.augmented_star_gene_counts.tsv	0614edc4796765df97493868f6b3c91f	4209559	validated
d250bffe-a542-400c-9ac8-e75d3d5e56b0	15e79dbc-25a2-4b7c-ac8e-15a941556fae.rna_seq.augmented_star_gene_counts.tsv	51e7c5dba6bea468583965e947d1dbbd	4225597	validated
bb8a1457-fb42-4d38-9744-a3605ad9113e	9ac41f7b-4844-4e94-bb31-8961ed3d5393.rna_seq.augmented_star_gene_counts.tsv	b2c5ec70d7619e4f5913014c7450d44c	4229648	validated
cb57689e-f438-4989-b988-ffe46bcd8cea	6f23621b-811c-420d-a2fb-d85a7bd36ffb.rna_seq.augmented_star_gene_counts.tsv	57c22f0b02e1c51f619dc3079c5f8301	4220997	validated
118373da-e1f2-4282-8847-08e92e8ff1a9	689d97cd-83d6-4964-81e7-209cd2c6ce0f.rna_seq.augmented_star_gene_counts.tsv	6ef8cbe862fb74c3b6c8d418383ff56c	4188915	validated
3b7773ee-ac9b-4812-b0ba-dd42cdf7f5c5	edc1c496-9837-44a2-8d9d-fb08fde56640.rna_seq.augmented_star_gene_counts.tsv	038a6a0bcf18a28be971ec3b9731f7d6	4191456	validated
bdbc364e-d0f0-45f3-9a24-8d65bd3e19b7	cdaef682-0b0d-4daa-b9a3-2da4bbd66de7.rna_seq.augmented_star_gene_counts.tsv	21f4e9c3a600700043c70cd7481a152e	4221555	validated
940e0910-596c-45a5-b1d4-46b0973da703	6d530182-8138-4649-bd01-b5a427ebd204.rna_seq.augmented_star_gene_counts.tsv	380699e40a6f7cc6943bfc20a5cbdca3	4207584	validated
127b0a32-fd3e-468a-9eb6-6a814a46f153	944e999b-218e-4e97-b8d3-b9ff7b0d38a3.rna_seq.augmented_star_gene_counts.tsv	d555745eb5c7ba8a7c1741e625a2545c	4209998	validated
7944ec79-8743-4789-8788-6a634776bbef	9fbff3b5-f6cd-43de-80d7-c397cf7094d8.rna_seq.augmented_star_gene_counts.tsv	4913ff7e02ed7bfd56b47a56552f418d	4222680	validated
